 20250301-231421,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01_womm --expid DINPlus_MicroLens_1M_x1_003_5b1defce --gpu 6,[exp_id] DINPlus_MicroLens_1M_x1_003_5b1defce,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.940641 - logloss: 0.565340
 20250301-231425,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01_womm --expid DINPlus_MicroLens_1M_x1_002_e179e0c1 --gpu 5,[exp_id] DINPlus_MicroLens_1M_x1_002_e179e0c1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.916903 - logloss: 0.861050
 20250301-231427,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01_womm --expid DINPlus_MicroLens_1M_x1_004_24a64e4d --gpu 7,[exp_id] DINPlus_MicroLens_1M_x1_004_24a64e4d,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.920299 - logloss: 0.815132
 20250301-231444,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01_womm --expid DINPlus_MicroLens_1M_x1_001_f56255e1 --gpu 4,[exp_id] DINPlus_MicroLens_1M_x1_001_f56255e1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.936506 - logloss: 0.625694
 20250301-233006,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01_womm --expid DINPlus_MicroLens_1M_x1_006_8ce3a2f8 --gpu 5,[exp_id] DINPlus_MicroLens_1M_x1_006_8ce3a2f8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.828715 - logloss: 2.119253
 20250301-233051,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01_womm --expid DINPlus_MicroLens_1M_x1_008_33b0eb28 --gpu 4,[exp_id] DINPlus_MicroLens_1M_x1_008_33b0eb28,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.831638 - logloss: 2.043266
