 20250314-054403,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb9dis --expid DIN_MicroLens_1M_x1_002_d2ddef4b --gpu 1,[exp_id] DIN_MicroLens_1M_x1_002_d2ddef4b,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.981654 - logloss: 0.219370
 20250314-071617,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb9dis --expid DIN_MicroLens_1M_x1_003_7c828493 --gpu 2,[exp_id] DIN_MicroLens_1M_x1_003_7c828493,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.982390 - logloss: 0.250802
 20250315-060628,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb9dis --expid DIN_MicroLens_1M_x1_001_4b71bec8 --gpu 0,[exp_id] DIN_MicroLens_1M_x1_001_4b71bec8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.981539 - logloss: 0.384585
 20250315-061536,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb9dis --expid DIN_MicroLens_1M_x1_004_a5cd8a73 --gpu 3,[exp_id] DIN_MicroLens_1M_x1_004_a5cd8a73,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.981138 - logloss: 0.376233
 20250315-074125,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb9dis --expid DIN_MicroLens_1M_x1_002_34683ef3 --gpu 1,[exp_id] DIN_MicroLens_1M_x1_002_34683ef3,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.981483 - logloss: 0.403883
